Date	Time	Open	High	Low	Close	CL	BL	LS	FS1	FS2	RSI_Buy	RSI_Sell	Chaikin	%K	%D	OBV	signal	HOBV	HOBV_signal	MFI	ADX	plus	minus	
2023/12/29	05:54:05	17094.5	17098.75	17093	17098.75	17096.63	17103.5	 	17103.94	17101	0	1	-195.45	25.67	18.17	210482	210515.69	241805	241191.12	51.5	50.41	9.07	24.87	
2023/12/29	05:54:28	17098.75	17101	17095	17095.5	17096.13	17103.5	 	17105.38	17101	0	1	-215.15	31.92	23.67	209993	210400.69	242294	241156	68.52	41.16	14.18	20.4	
2023/12/29	05:54:40	17095.25	17095.25	17089.25	17092.75	17095.13	17102.5	 	17106.25	17101.25	0	1	-201.48	27.99	25.4	209537	210300.39	241838	241242.6	67.45	42.94	11.66	33.13	
2023/12/29	05:54:42	17093.25	17095.5	17088.75	17091.5	17094.88	17102.25	 	17107.44	17102.38	0	1	-196.64	27.17	26.11	209085	210211.92	241386	241377.52	57.74	44.86	9.55	28.46	
2023/12/29	05:54:50	17091.25	17091.75	17083.5	17086.75	17092.25	17099.63	 	17108.06	17102.38	0	1	-204.45	19.71	23.55	208479	210077.75	240780	241501	54.47	50.14	7.6	35.62	
2023/12/29	05:54:55	17086.75	17087.25	17082.25	17082.25	17091.63	17098	 	17108.06	17102.38	0	1	-274.27	12.97	19.32	208018	209909.75	240319	241544.76	40.59	54.96	6.66	34.3	
2023/12/29	05:55:00	17082.25	17087.25	17082	17085.5	17091.5	17097.13	 	17108.06	17102.38	0	1	-271.48	12.84	16.73	208492	209686.5	239845	241434.84	41.12	58.95	5.78	30.42	
2023/12/29	05:55:09	17085.5	17088	17084	17086.25	17091.5	17096.5	 	17108.06	17102.38	0	1	-244.52	14.19	15.71	208988	209437.44	240341	241210.84	42.49	59.08	7.12	27.28	
2023/12/29	05:55:21	17086.5	17088	17084.5	17084.5	17091.5	17095	 	17107.5	17102.38	0	1	-292.95	13.36	14.77	208526	209186.11	239879	240908.92	28.47	59.19	6.45	24.7	
2023/12/29	05:55:33	17085.25	17086.75	17083	17084	17091.5	17094.88	 	17107.5	17102.38	0	1	-338.36	16.12	15.31	208079	208933.58	239432	240577.44	28.54	61.01	5.77	26.3	
2023/12/29	05:55:48	17084.25	17086.25	17083.25	17085.5	17088.75	17094.75	 	17107.63	17102.38	0	1	-309.28	16.12	15.63	208505	208738.19	239858	240286.96	41.4	62.46	5.27	23.98	
2023/12/29	05:56:13	17085.5	17085.5	17081.5	17082	17088.5	17094.5	 	17107.63	17102.38	0	1	-323.45	11.11	13.82	208125	208602.67	239478	240079.76	44.38	65.41	4.64	26.34	
2023/12/29	05:56:36	17081.75	17084.5	17080.75	17083.25	17086.25	17094.13	 	17107.88	17102.38	0	1	-289.96	10.93	12.67	208546	208523.92	239057	239881.08	44.95	68.37	4.11	25.62	
2023/12/29	05:56:56	17082.75	17083.25	17080.5	17081.25	17084.25	17094	 	17107.38	17102.38	0	1	-287.89	9.15	11.26	208115	208448.83	238626	239692.56	30.1	70.94	3.74	24.16	
2023/12/29	05:57:14	17081	17082.5	17079	17079.25	17083.5	17093.25	 	17107	17102.38	0	1	-339.04	4.86	8.7	207637	208377.14	238148	239506.6	13.99	74.04	3.32	26.3	
2023/12/29	05:57:34	17079.25	17081	17077.75	17080.25	17082.88	17091	 	17106.69	17102.38	0	1	-307.16	7.45	8.2	208099	208333.94	237686	239252.2	13.99	77.14	2.95	27.63	
2023/12/29	05:57:44	17080	17082.25	17078.75	17081.25	17082.88	17090.5	 	17105.44	17102.38	0	1	-239.74	8.97	8.51	208556	208291.44	238143	238959.08	28.91	71.28	6.87	24.33	
2023/12/29	05:58:03	17081.5	17084.75	17079.75	17082.75	17082.25	17089.88	 	17104.88	17102.38	0	1	-173.9	15.73	11.4	209008	208270.5	238595	238698.84	29.5	57.94	13.98	20.32	
2023/12/29	05:58:23	17082.5	17086	17082.5	17085.25	17082	17089.38	 	17104.31	17102.38	0	1	-83.37	30.96	19.23	209473	208273.81	239060	238506.08	43.4	50.74	16.53	17.93	
2023/12/29	05:58:38	17085.25	17089.25	17084.25	17089.25	17083.5	17089.38	 	17104.31	17104	1	0	42.38	51.4	32.1	209898	208350.89	239485	238418.16	56.76	50.77	24.4	15.02	
2023/12/29	05:58:49	17089	17090.5	17087.75	17090.25	17084.13	17089.38	 	17101.94	17104	1	0	171.67	75.26	49.36	210351	208528.06	239938	238507.2	70.56	52.28	26.36	13.62	
2023/12/29	05:59:00	17090.25	17094.75	17090.25	17093	17086.25	17089.38	 	17101.94	17104	1	0	251.99	90.78	65.93	210838	208780.75	240425	238740.92	85.57	56.75	36.56	11.58	
2023/12/29	05:59:04	17093	17093.25	17085.75	17085.75	17086.25	17089.38	 	17101.44	17103.5	0	1	198.78	81.12	72	210335	209081.44	239922	239046.2	84.48	48.41	28.38	22.41	
2023/12/29	05:59:11	17085.75	17086.75	17083.5	17083.5	17086.25	17089.38	 	17100.63	17103.5	0	1	75.01	65.1	69.24	209836	209380.61	239423	239348.64	69.49	39.76	25.53	27.12	
2023/12/29	05:59:19	17083.5	17087.25	17082.25	17086.5	17086.75	17089.38	 	17100.38	17103.5	1	0	49.33	55.51	63.75	210241	209675.36	239423	239595.12	69.05	34.91	21.66	26.8	
2023/12/29	05:59:28	17087	17089.75	17086	17089	17087.25	17089.38	 	17100.06	17103.5	1	0	77.73	49.63	58.1	210695	209942.72	239877	239749.08	68.94	29.77	26.88	23.69	
2023/12/29	05:59:35	17089	17091.25	17088.5	17091	17088.5	17089.38	 	17099.81	17103.5	1	0	145.77	57.35	57.8	211110	210155.78	240292	239806.44	68.85	28.16	29.35	21.58	
2023/12/29	05:59:41	17091	17092	17089.5	17092	17088.5	17086.63	 	17098.81	17102.5	1	0	261.48	69.85	62.62	211626	210314.64	240808	239846.16	69.45	28.12	29.4	19.73	
2023/12/29	05:59:45	17092	17092.75	17089.75	17090.25	17088.5	17086.63	 	17098.56	17102.25	1	0	254.34	75.37	67.72	211114	210445.72	241320	239947.24	54.18	29.4	28.94	17.64	
2023/12/29	05:59:50	17090.25	17091.25	17087.25	17090.75	17088.5	17086.25	 	17095.94	17099.63	1	0	295.25	77.61	71.68	211586	210602.42	240848	240107.8	54.69	23.98	24.88	23.93	
2023/12/29	05:59:55	17090.5	17091.5	17088.25	17091.5	17087.75	17086.25	 	17094.81	17099	1	0	385.24	77.69	74.08	212088	210789.08	241350	240329.72	69.96	19.4	22.88	21.15	
2023/12/29	05:59:57	17091.5	17092.5	17090	17091.5	17087.5	17086.25	 	17094.31	17098.88	1	0	433.53	75.21	74.53	212088	210992.31	241941	240622.92	71.58	18.54	24.48	19.17	
2023/12/29	05:59:59	17092	17093.25	17090.5	17090.75	17087.75	17086.25	 	17094	17098.88	1	0	371.91	74.11	74.36	211616	211188.5	242413	240944.88	71.72	19.85	24.78	17.14	
2023/12/29	06:00:00	17091	17095.25	17090.5	17095.25	17090.63	17086.5	 	17093.25	17098.88	1	0	398.35	80.19	76.69	212104	211376.08	242901	241254.2	72.31	25.11	27.8	14.15	
2023/12/29	06:00:01	17095.5	17096.5	17093	17093	17091.88	17087.13	 	17093.19	17098.88	1	0	309.41	79.43	77.79	211615	211555.94	243390	241608.2	72.1	31.25	28.82	12.32	
2023/12/29	06:00:10	17093	17099	17091.5	17099	17093.13	17088.38	 	17091.75	17098.88	1	0	330.81	86.73	81.36	212143	211702.67	243918	242006	86.68	38.92	29.92	9.34	
2023/12/29	06:00:29	17099	17101.5	17097.75	17099.75	17094.38	17089.63	 	17091.5	17098.63	1	0	329.54	91.7	85.5	212613	211812.67	244388	242435.72	100	46.75	34.42	8.19	
2023/12/29	06:00:48	17099.5	17101.25	17098	17100.25	17094.38	17089.63	 	17090.19	17098.25	1	0	342.06	90.65	87.56	213105	211912.22	244880	242899.92	100	53.01	30.66	7.3	
2023/12/29	06:01:14	17100	17102	17098.25	17098.75	17095.13	17089.88	 	17089.13	17098.13	1	0	271.6	91.23	89.03	212627	212025.81	244880	243380.04	86.01	58.53	29.31	6.37	
2023/12/29	06:02:00	17098.5	17100	17093.25	17096.75	17096	17089.88	 	17088.38	17097.38	1	0	220.24	83.39	86.77	212160	212127.67	244413	243799.4	72.3	48.45	23.2	20.49	
2023/12/29	06:02:46	17096.75	17097	17092.5	17093	17096.25	17089.88	 	17086.94	17096.75	0	1	130.61	71.04	80.48	211783	212220.28	244036	244120.76	59.95	41.93	19.99	19.96	
2023/12/29	06:04:00	17093	17100	17092.75	17099.75	17096.25	17090.38	 	17086.69	17096.75	1	0	137.95	67.22	75.18	212198	212298.94	244451	244346.76	59.04	37.25	24.36	15.88	
2023/12/29	06:05:22	17099.75	17101.5	17097.25	17099	17096.75	17090.88	 	17086.06	17096.75	1	0	117.1	66.95	71.89	211611	212335.19	245038	244480.4	59.77	36.05	25.69	13.95	
2023/12/29	06:06:37	17099.5	17100.25	17096.25	17096.5	17096.75	17092.13	 	17085.69	17096.75	1	0	20.7	65.95	69.51	211074	212286.78	244501	244519.72	44.56	32.06	22.7	15.24	
2023/12/29	06:09:25	17096.5	17097	17091	17091.5	17096.5	17092.13	 	17086.44	17096.75	0	1	-102.48	61.54	66.32	210581	212153.44	244008	244501.92	29.88	32.43	18.89	27.37	
2023/12/29	06:11:04	17091.5	17096	17091	17094.75	17096.5	17092.13	 	17086.75	17096.75	0	1	-123.38	49.52	59.6	211083	211988.64	243506	244458.2	44.53	32.72	16.26	23.57	
2023/12/29	06:13:38	17094.5	17095.25	17092.25	17093.25	17096.5	17092.13	 	17087.81	17096.75	0	1	-152.98	34.36	49.5	210636	211787.31	243953	244392.04	44.79	32.96	14.83	21.5	
2023/12/29	06:17:17	17093.25	17098.25	17091.75	17098.25	17096.25	17092.13	 	17087.81	17096.75	1	0	-88.25	34.24	43.4	211072	211553.17	244389	244293.6	56.78	28.28	20.47	17.63	
2023/12/29	06:22:27	17098.25	17098.25	17094.25	17095.25	17096.25	17092.13	 	17087.81	17096.75	1	0	-77.97	41.11	42.48	210705	211321.69	244756	244220.52	45.27	24.54	18.15	15.63	
2023/12/29	06:31:35	17095	17097	17092	17092.75	17096.25	17092.13	 	17088.06	17096.75	0	1	-113.2	35.96	39.87	210317	211125.61	244368	244178.04	29.59	23.76	15.6	19.76	
2023/12/29	06:42:07	17092.75	17093.25	17089.5	17090.25	17095.5	17094	 	17088.31	17096.75	0	1	-167.88	30.77	36.23	209903	210967.53	243954	244174.68	30.79	27.53	13.91	24.84	
2023/12/29	06:47:40	17090.25	17091	17085.75	17090	17093	17093.88	 	17088.94	17096.75	0	1	-148.38	21.67	30.41	209510	210795.67	243561	244175.56	31.83	34.46	11.84	31.78	
2023/12/29	06:53:05	17090	17090	17088	17089.5	17092	17093.88	 	17087.56	17096.75	0	1	-108.14	18.92	25.81	209256	210617.33	243815	244179.44	25.57	40.01	11.11	29.83	
