Date	Time	Open	High	Low	Close	CL	BL	LS	FS1	FS2	Chaikin	%K	%D	HOBV	signal	MFI	ADX	plus	minus	DMI	
2023/12/22	03:40:48	16854.23	16866.25	16854.23	16862.13	16858	16863.75	 	16862.13	16844.75	-117	27.61	21.92	186790	186922.24	55.21	37.66	23.56	12.41	61.15	
2023/12/22	03:41:06	16858.18	16866	16856.5	16861	16858	16863.75	 	16862.69	16844.75	-94.42	40.1	29.19	187128	186715.76	68.39	36.54	19.21	10.12	59.09	
2023/12/22	03:41:33	16859.59	16866.25	16856	16860.81	16857.63	16863.75	 	16863.38	16844.75	-80.18	54.09	39.15	187478	186630.08	55.45	34.78	15.5	9.11	56.39	
2023/12/22	03:42:00	16860.2	16865.25	16860.2	16863.81	16857.63	16863.75	 	16865.79	16846.63	-42.2	70.17	51.56	187835	186694.6	55.39	33.31	13.92	8.18	55.74	
2023/12/22	03:42:31	16862.01	16868.5	16862.01	16865.75	16858.75	16863.75	 	16866.47	16846.75	-9.19	75.34	61.07	188210	186878.64	71.16	35.34	18.85	7.06	61.78	
2023/12/22	03:42:54	16863.88	16870	16863.25	16865.63	16859.5	16862.13	 	16867.19	16846.75	-8.12	78.43	68.01	188570	187150.56	86.39	38.19	19.34	6.04	63.3	
2023/12/22	03:43:29	16864.75	16864.75	16859.5	16862.56	16859.75	16862.13	 	16867.5	16846.75	4.43	77.67	71.88	188155	187452.28	70.57	33.54	16.69	13.58	53.11	
2023/12/22	03:44:02	16863.66	16865.5	16857.75	16862	16860.5	16861.25	 	16867.5	16846.75	16.85	72.65	72.19	187802	187723.96	56.13	28.7	13.82	15.13	48.7	
2023/12/22	03:44:44	16862.83	16867.75	16860.25	16864.25	16862.11	16860.88	 	16867.13	16846.75	26.82	69.57	71.14	188163	187935.28	56.52	26.15	16.52	12.61	53.91	
2023/12/22	03:45:34	16863.54	16872.75	16863.54	16869.94	16864.38	16860.88	 	16867.13	16846.75	58.13	72.33	71.62	188583	188088.56	70.92	28.55	23.95	10.13	63.83	
2023/12/22	03:46:16	16866.74	16876	16866.74	16872.69	16866	16862.5	 	16867.13	16846.75	91.98	78.57	74.4	188998	188187.76	71.55	32.5	26.09	8.18	67.91	
2023/12/22	03:46:43	16869.71	16875.25	16866	16870.19	16866.88	16862.5	 	16867.13	16846.75	99.65	82	77.44	188616	188264.32	57.51	34.51	21.21	8.15	63.07	
2023/12/22	03:47:08	16869.95	16872.75	16866	16868	16866.88	16862.5	 	16867.13	16846.75	73.32	80.5	78.66	188247	188345.72	44.06	36.17	18.23	7	61.23	
2023/12/22	03:47:50	16868.98	16868.98	16859.75	16863.25	16866.88	16862.5	 	16864.88	16846.75	39.55	70.21	75.28	187872	188402.36	44.71	31.94	14.81	18.39	46.42	
2023/12/22	03:48:07	16866.11	16866.11	16857.25	16860.5	16866.63	16862.5	 	16864.63	16846.75	0.41	54.9	67.13	187463	188399.28	43.8	30.73	12.18	20.14	42.04	
2023/12/22	03:48:30	16863.31	16869.75	16861.75	16865.75	16866.63	16862.5	 	16864.19	16846.75	-21.35	46.41	58.84	187958	188337.48	46.43	25.93	17.12	16.47	50.65	
2023/12/22	03:48:58	16864.53	16870	16862.5	16866.94	16866.63	16862.5	 	16864	16848.62	-21.1	40.93	51.68	188323	188245.52	45.38	22.21	15.04	13.99	51.05	
2023/12/22	03:49:59	16865.73	16867	16859.25	16864.13	16866.63	16862.5	 	16864	16849.51	-4.18	39.76	46.91	187960	188124.28	31.18	21.57	12.68	18.39	44.29	
2023/12/22	03:50:36	16864.93	16871.25	16864.25	16866.5	16866.63	16862.5	 	16864.56	16850.51	-20.5	46.64	46.8	188396	188035.64	46.09	19.84	19.62	15.67	53.96	
2023/12/22	03:51:13	16865.71	16866.25	16862.75	16864.38	16866.25	16862.5	 	16864.56	16852.75	-33.23	43.92	45.65	187992	188012.96	45.53	16.63	17.95	17.75	50.2	
2023/12/22	03:52:02	16865.04	16870.25	16863	16866.63	16865	16862.5	 	16863.44	16856.08	-38.46	43.5	44.79	188347	188047.44	58.41	17.84	24.1	14.81	59.29	
2023/12/22	03:52:48	16865.83	16875.75	16865.83	16872.31	16866.5	16862.5	 	16863	16859.23	-17.51	54.42	48.64	188772	188111.6	73.03	22.38	30.8	11.65	69.15	
2023/12/22	03:53:05	16869.07	16878	16869.07	16876.06	16867.63	16863.5	 	16860.88	16861.6	31.88	65.42	55.35	189162	188235.32	71.99	27.27	29.75	9.47	70.29	
2023/12/22	03:53:33	16872.57	16878.5	16871.5	16874.63	16868.88	16864	 	16860.88	16863.75	49.68	76.26	63.71	189603	188386.36	72.75	31.6	26.36	8.05	68.32	
2023/12/22	03:54:00	16873.6	16874	16870	16871.69	16868.88	16864.75	 	16860.88	16863.75	43.63	80.11	70.27	189097	188560.44	69.23	32.63	23.56	10.64	62.92	
2023/12/22	03:54:38	16872.64	16876	16870.25	16872.75	16868.88	16866.36	 	16860.88	16863.75	28.91	78.25	73.46	189508	188765.4	68.97	34.93	25.1	9.18	65.91	
2023/12/22	03:55:18	16872.7	16881.75	16872.7	16877.13	16872.25	16868.88	 	16860.88	16863.75	17.63	76.13	74.53	189922	188998.4	82.8	39.74	32.99	7.3	75.69	
2023/12/22	03:55:38	16874.91	16881.5	16874.91	16879.56	16872.25	16868.88	 	16860.69	16863.75	39.36	78.83	76.25	190344	189230.6	83.19	43.74	27.97	6.19	71.78	
2023/12/22	03:56:00	16877.24	16878.25	16874	16877.06	16872.38	16869.5	 	16860.69	16863.75	78.43	81.4	78.31	189947	189428.28	69.71	45.21	24.23	7.55	66.69	
2023/12/22	03:56:30	16877.15	16879	16874.5	16877.13	16873.79	16869.5	 	16861.25	16863.75	106.98	82.85	80.12	190350	189631.88	69.84	46.93	23.37	6.68	66.69	
2023/12/22	03:57:16	16877.14	16877.14	16869	16873	16875.38	16869.5	 	16860.81	16863.75	115.84	77.99	79.27	189976	189807.76	56.38	39.16	18.71	18.82	49.89	
2023/12/22	03:57:42	16875.07	16876.25	16867.75	16872.38	16874.75	16869.5	 	16860.94	16863.75	120.01	68.28	74.87	189590	189924.36	58.79	34.16	14.97	18	46.97	
2023/12/22	03:58:12	16873.72	16879.75	16873.72	16877.5	16874.75	16869.5	 	16860.88	16863.75	135.05	67.47	71.91	190049	189981.88	59.48	31.13	20.57	14.9	55.67	
2023/12/22	03:58:49	16875.61	16881.75	16875.61	16880	16874.75	16869.5	 	16861.49	16863.75	163.7	69.56	70.97	190437	190045.24	59.11	30.52	22.33	12.71	59.62	
2023/12/22	03:59:27	16877.81	16881.75	16877.81	16880	16874.75	16869.5	 	16862.63	16863.75	177.53	76.43	73.16	190810	190076.88	58.39	30.01	20.06	11.42	58.64	
2023/12/22	04:00:03	16878.9	16880.5	16875.25	16878.31	16874.75	16869.5	 	16864.25	16863.75	188.24	83.47	77.28	190346	190104.6	57.01	25.32	17.26	16.62	50.63	
2023/12/22	04:00:19	16878.61	16880	16874.75	16877.56	16874.75	16869.5	 	16864.69	16863.75	188.34	82.25	79.27	189959	190160.36	43.1	21.55	14.78	15.6	49.17	
2023/12/22	04:00:35	16878.09	16879.5	16875	16877.38	16874.75	16869.5	 	16864.69	16863.75	181.55	76.26	78.06	189568	190208.68	42.84	18.41	12.88	13.6	49.28	
2023/12/22	04:01:05	16877.73	16884	16877.73	16880.63	16875.88	16870.63	 	16864.69	16863.75	162.55	73.61	76.28	189971	190218.76	56.65	21.2	23.07	11.08	62	
2023/12/22	04:01:32	16879.18	16884.5	16879.18	16882.25	16876.13	16870.88	 	16864.56	16863.75	153.52	76.74	76.46	190381	190193.28	55.9	24.03	21	9.4	61.6	
2023/12/22	04:02:01	16880.71	16881.75	16878.75	16880.06	16879.11	16871.88	 	16864.56	16863.75	132.11	77.35	76.82	190003	190139.28	42.27	25.33	18.76	9.7	59.06	
2023/12/22	04:02:27	16880.39	16884.25	16877	16879.69	16879.63	16871.88	 	16864.56	16863.75	95.24	77.63	77.14	190412	190088.64	43	29.18	22.06	7.66	64.39	
2023/12/22	04:02:48	16880.04	16880.5	16873.75	16877.44	16879.13	16871.88	 	16864.56	16863.75	75.81	72.29	75.2	190001	190074.56	43.82	25.58	17.87	15.35	52.52	
2023/12/22	04:03:21	16878.74	16878.74	16872	16875.31	16878.25	16873.63	 	16864.56	16863.75	59.77	61.94	69.9	189632	190065.56	44.1	22.76	14.56	17.32	47.24	
2023/12/22	04:04:02	16877.03	16878.5	16873.5	16875.75	16878.25	16873.63	 	16864.38	16863.75	39.68	55.5	64.14	189160	190024.88	59.4	20.41	12.5	14.87	47.63	
2023/12/22	04:04:36	16876.39	16882	16876.39	16879.06	16878.25	16873.75	 	16863.75	16863.75	23.49	51.49	59.08	189521	189978.64	58.79	21.05	20.12	12.26	57.86	
2023/12/22	04:05:21	16877.73	16880.75	16875	16878.81	16878.25	16875.17	 	16864.5	16863.75	32.82	50.32	55.58	189160	189864.2	44.98	18.98	16.86	14.19	52.67	
2023/12/22	04:06:10	16878.27	16880.75	16873.25	16876.56	16878.25	16876.13	 	16865.56	16863.75	28.11	48.73	52.84	188745	189682.2	44.39	17.28	13.45	16.04	47.41	
2023/12/22	04:07:01	16877.42	16880	16871.75	16876.06	16878	16876.13	 	16866.44	16863.75	26.85	45.27	49.81	188359	189462.84	30.02	18.01	10.61	16.49	44.12	
2023/12/22	04:07:31	16876.74	16882	16876.74	16879.5	16878	16876.13	 	16866.81	16863.75	27.59	46.41	48.45	188713	189274.44	43.67	15.14	14.17	13.95	50.22	
2023/12/22	04:08:16	16878.12	16880	16873.25	16876.88	16876.88	16876.13	 	16867.62	16863.75	31.49	42.86	46.21	188306	189056.72	43.07	17.17	11.71	20.5	41.2	
2023/12/22	04:08:54	16877.5	16877.5	16871.75	16874.44	16876.88	16876.13	 	16870.56	16865.38	27.6	38.97	43.32	187907	188838.96	26.65	20.38	9.94	21.35	38.6	
2023/12/22	04:09:46	16875.97	16875.97	16869.5	16872.38	16875.75	16876.13	 	16870.56	16865.38	17.16	34.62	39.84	187542	188623.32	13.18	25.01	8.26	23.62	34.64	
2023/12/22	04:10:19	16874.17	16880.5	16870	16875.19	16875.75	16876.13	 	16870.94	16865.38	9.44	29.64	35.76	188030	188445.44	29.92	21.26	16.91	17.77	49.14	
2023/12/22	04:10:50	16874.68	16882.25	16874.68	16879.13	16875.88	16876.13	 	16871.65	16865.38	14.94	36.46	36.04	188385	188272.32	43.47	19.44	18.01	14.63	53.38	
2023/12/22	04:11:20	16876.9	16878.5	16873.5	16875.75	16875.88	16876.13	 	16872.44	16865.38	11.52	42.69	38.7	188046	188137.4	44.22	16.23	15.56	15.49	50.07	
2023/12/22	04:12:32	16876.33	16876.33	16868.25	16871.13	16875.25	16876.13	 	16872.13	16865.38	-10.36	43.44	40.6	187643	188042.04	30.59	18.99	12.6	24.89	37.71	
2023/12/22	04:13:19	16873.73	16873.73	16865	16867.25	16873.63	16874.75	 	16872.13	16865.38	-55.69	35.74	38.66	187225	187982.12	30.47	23.49	10.11	27.33	32.78	
2023/12/22	04:13:37	16870.49	16870.49	16865.25	16867.44	16873.63	16874.75	 	16872.13	16865.38	-89.33	22.55	32.21	186804	187886.32	30.23	27.24	8.85	23.93	34.93	
2023/12/22	04:14:08	16868.96	16870.75	16866.75	16869	16873.63	16874.75	 	16872.13	16865.38	-95.28	17.59	26.36	187177	187755.32	43.48	29.82	8.62	21.48	37.14	
2023/12/22	04:14:49	16868.98	16873.5	16868.98	16871.19	16873.63	16874.75	 	16872.13	16865.38	-94.94	21.56	24.44	187595	187616.68	42.03	26.75	14.99	18.86	46.13	
2023/12/22	04:15:23	16870.08	16877.25	16870.08	16874.19	16873.63	16874.75	 	16872.13	16865.38	-79.33	31.61	27.31	188014	187503.44	43.35	25.29	22.02	15.31	56.72	
2023/12/22	04:15:44	16872.14	16878	16869.75	16873.5	16873.63	16874.75	 	16872.13	16865.38	-71.68	40.4	32.55	188372	187448.76	43.06	24.89	19.35	12.15	57.21	
2023/12/22	04:16:22	16872.82	16872.82	16867.5	16870.06	16871.75	16874.75	 	16873.25	16866.5	-65.81	41.94	36.3	187980	187490.16	43.23	20.94	16.4	16.02	50.38	
2023/12/22	04:17:03	16871.44	16875	16869.75	16872	16871.5	16874.75	 	16873.5	16866.75	-68.26	43.12	39.03	188373	187627.72	57.79	20.45	19.87	13.8	56.07	
2023/12/22	04:18:09	16871.72	16880	16871.72	16876.19	16872.5	16874.63	 	16875.49	16866.75	-60.38	46.01	41.82	188786	187830.96	72.89	24.41	28.27	10.94	67.33	
2023/12/22	04:18:45	16873.95	16883.25	16873.95	16881.38	16874.25	16874.63	 	16875.75	16866.75	-10.49	56.61	47.74	189210	188067.2	73.38	29.56	29.73	8.55	71.18	
2023/12/22	04:19:16	16877.66	16887.75	16877.66	16885	16877.25	16876.38	 	16875.5	16866.75	51	72.27	57.55	189648	188308.6	73.57	35.71	33.03	6.66	76.37	
2023/12/22	04:19:31	16881.33	16889.5	16881.33	16887.56	16878.5	16877.25	 	16875.94	16866.75	128.06	84.74	68.43	190170	188590.56	74.5	41.41	30.97	5.48	75.49	
2023/12/22	04:19:47	16884.45	16893.25	16884.45	16890.5	16880.38	16879.13	 	16875.94	16866.75	194.39	90.07	77.08	190660	188916.16	87.25	47.22	33.14	4.46	78.68	
2023/12/22	04:19:57	16887.47	16891.75	16883	16887.69	16880.38	16879.13	 	16876	16866.75	225.84	87.47	81.24	190207	189250.96	85.54	49.45	27.11	6.66	70.46	
2023/12/22	04:20:09	16887.58	16888.5	16882.75	16884.94	16880.38	16879.13	 	16876.71	16866.75	214.42	82.97	81.93	189797	189561.4	72.6	50.82	23.71	6.37	67.35	
2023/12/22	04:20:36	16886.26	16888.5	16884.5	16886.13	16881.5	16879.13	 	16877.19	16866.75	182.13	78.6	80.6	190246	189844.72	72.91	51.96	21.47	5.76	65.7	
2023/12/22	04:21:20	16886.19	16889	16881.5	16884.88	16882.49	16879.13	 	16877.06	16866.75	145.71	72.93	77.53	189744	190023.4	58.18	46.64	17.7	11.78	55.92	
2023/12/22	04:21:43	16885.53	16885.53	16876	16879.63	16883.6	16879.13	 	16877.06	16867	102.57	64.68	72.39	189373	190059.12	45.7	42.41	13.95	21.49	42.47	
2023/12/22	04:22:05	16882.58	16882.58	16875.75	16876.88	16884.5	16879.13	 	16876.5	16867.75	30.1	56.14	65.89	188990	189989.32	30.71	39.13	11.81	18.74	43.06	
2023/12/22	04:22:38	16879.73	16879.73	16872.75	16874.75	16883	16879.13	 	16876.5	16869.36	-38.92	44.78	57.45	188609	189848.52	15.23	39.09	9.94	22.59	37.34	
2023/12/22	04:23:05	16877.24	16878.5	16872.75	16874.44	16883	16879.13	 	16875.94	16870.25	-100.31	33.19	47.74	188243	189603.68	15.69	39.06	8.59	19.53	39.06	
2023/12/22	04:23:45	16875.84	16875.84	16869.25	16871.63	16880.5	16879.13	 	16875.94	16870.25	-146.32	23.93	38.22	187867	189300.8	15.88	41.69	7.24	24.81	32.43	
2023/12/22	04:24:31	16873.73	16873.73	16869	16870.75	16879	16879.13	 	16876	16870.88	-181.36	16.47	29.52	187461	188972.92	0	44.04	6.38	22.48	33.9	
2023/12/22	04:25:14	16872.24	16873.75	16868.25	16870.69	16878.63	16879.13	 	16876	16870.88	-197.69	11.63	22.36	187095	188617.92	0	46.54	5.47	21.22	34.25	
2023/12/22	04:25:55	16871.46	16875.75	16867.75	16871.81	16878.38	16879.13	 	16875.69	16870.88	-194.68	10.76	17.72	187516	188266.72	15.6	43.61	9.36	16.99	42.37	
2023/12/22	04:26:27	16871.64	16880	16871.64	16877.06	16876.64	16879.13	 	16874.19	16870.88	-162.62	17.52	17.64	187911	187982.36	30.1	38.51	17.65	13.59	54.06	
2023/12/22	04:27:06	16874.35	16881	16873.5	16877.44	16875.16	16879.25	 	16874.19	16870.88	-132.25	25.5	20.78	188333	187791.72	44.99	35.48	16.89	11.18	55.71	
2023/12/22	04:27:40	16875.89	16880	16872.25	16876.13	16874.38	16880	 	16874.19	16870.88	-108.03	32.66	25.54	187969	187697.88	45.02	30.7	13.85	12.07	51.77	
2023/12/22	04:28:44	16876.01	16882	16876.01	16879.06	16874.88	16880.38	 	16874.19	16870.88	-87.16	42.05	32.14	188409	187732.4	59.64	29.48	16.64	10.35	56.3	
2023/12/22	04:30:00	16877.54	16880.75	16873.75	16877.25	16874.88	16880.38	 	16874.19	16870.88	-70.73	44.3	37.01	188045	187831.8	60.54	24.65	13.86	14.01	49.85	
2023/12/22	04:30:39	16877.39	16879.75	16873.75	16876.31	16874.88	16880.38	 	16874.19	16870.88	-67.27	46.3	40.72	187650	187934.04	59.91	20.63	11.83	11.96	49.87	
2023/12/22	04:31:16	16876.85	16885	16875.5	16880.69	16876.38	16880.38	 	16873.25	16870.88	-55.65	54.57	46.26	188038	188005.84	59.43	23.69	21.3	9.35	61.95	
2023/12/22	04:32:03	16878.77	16889	16878.77	16885.75	16878.38	16880.5	 	16873.13	16870.88	-20.28	63.2	53.04	188463	188077.08	59.87	28.93	25.21	7.29	67.91	
2023/12/22	04:32:35	16882.26	16888.75	16882.26	16887	16880.32	16880.5	 	16873.56	16870.88	32.29	75.77	62.13	188877	188114.48	59.76	33.29	21.6	6.25	65.35	
2023/12/22	04:33:15	16884.63	16887.75	16882	16885.81	16880.63	16880.5	 	16874.44	16871.88	80.35	84.26	70.98	188497	188148.8	59.41	36.31	18.74	6.02	62.72	
2023/12/22	04:34:05	16885.22	16892.25	16885.22	16889.5	16882.25	16880.5	 	16876.81	16873.5	118.86	87.32	77.52	188946	188245.4	59.55	41.52	26.1	5.04	71.05	
2023/12/22	04:34:34	16887.36	16893.75	16887.36	16892	16883.75	16880.75	 	16877.88	16874.38	165.84	89.58	82.34	189373	188407.2	73.08	46.51	25.7	4.28	71.42	
2023/12/22	04:34:55	16889.68	16893.5	16889.68	16892.31	16883.75	16880.75	 	16879.75	16878	209.32	90.66	85.67	189795	188602.52	86.92	50.66	23.2	3.87	69.33	
2023/12/22	04:35:25	16891	16893.5	16889.75	16891.56	16883.75	16880.75	 	16879.75	16878	219.43	91.76	88.11	190231	188833.28	72.37	54.12	20.81	3.47	67.34	
2023/12/22	04:36:11	16891.28	16892	16885.75	16889.06	16884.63	16880.75	 	16879.75	16878.13	216.76	89.48	88.66	189840	189099.68	58.65	46.95	17.25	13.81	53.45	
2023/12/22	04:36:33	16890.17	16890.17	16881.75	16886.25	16886.26	16880.75	 	16880.31	16879.13	208.16	82.64	86.25	189411	189332.84	44.24	42.78	13.52	21.1	42.42	
2023/12/22	04:36:57	16888.21	16891.5	16887.25	16889.31	16887.75	16880.75	 	16880.81	16879.13	189.73	77.9	82.91	189835	189531.08	57.83	37.14	15.16	18.16	47	
2023/12/22	04:37:36	16888.76	16894.5	16888.76	16891.13	16888.13	16881.13	 	16881.36	16879.13	156.77	76.12	80.19	190250	189694.24	57.34	33.5	20.9	15.35	55.55	
2023/12/22	04:38:06	16889.94	16896.5	16889.75	16892.5	16889.13	16882.13	 	16881.81	16879.13	117.09	77.28	79.03	190660	189820.4	57.09	32.6	22.46	12.6	59.86	
2023/12/22	04:38:48	16891.22	16901.5	16891	16896.81	16891.63	16884.63	 	16881.06	16879.13	98.57	81.56	80.04	191222	189948.12	59.05	35.6	28.76	9.45	69.32	
2023/12/22	04:39:08	16894.02	16900.75	16894.02	16898.25	16891.63	16884.63	 	16881.06	16879.13	101.34	83.4	81.38	191654	190146.96	73.24	38.09	24.12	7.92	66.2	
2023/12/22	04:39:44	16896.13	16898	16893.5	16896.31	16891.63	16884.63	 	16879.81	16879.13	114.09	81.23	81.32	191250	190383.92	72.92	39.05	21.21	8.28	62.94	
2023/12/22	04:40:18	16896.22	16900.5	16895.5	16897.75	16891.63	16884.63	 	16879.06	16879.13	107.96	80.87	81.14	191662	190659.16	86.79	41.77	25.01	7.18	67.83	
2023/12/22	04:41:00	16896.99	16901.25	16896.99	16899.06	16891.63	16884.63	 	16878.88	16879.13	96.51	82.16	81.55	192131	190976.08	86.98	44.55	24.13	6.33	67.8	
2023/12/22	04:41:40	16898.02	16903	16898.02	16900.75	16895.13	16885.38	 	16878.75	16879.13	91.5	83.07	82.16	192552	191290.92	87.01	47.98	25.71	5.43	70.28	
2023/12/22	04:42:20	16899.39	16901.25	16897.5	16900.13	16895.88	16887.32	 	16877.88	16879.13	109.63	86.2	83.78	192162	191536.36	74.3	49.33	22.77	6.41	66.36	
2023/12/22	04:43:02	16899.76	16903.75	16899.76	16901.75	16896.75	16888	 	16877.21	16879.13	113.5	88.65	85.73	192584	191778.56	73.09	52.21	27.85	5.59	72.26	
2023/12/22	04:43:57	16900.75	16904.5	16899.5	16901.5	16897.75	16888.38	 	16877.19	16879.13	93.48	88.4	86.79	193060	192020.2	73.48	55.04	25.78	4.69	71.09	
2023/12/22	04:44:21	16901.13	16903.5	16899.5	16901.56	16899	16889.13	 	16877.63	16879.13	79.5	87.82	87.2	192612	192222.24	72.42	57.4	22.33	4.06	68.27	
2023/12/22	04:45:03	16901.34	16907.25	16901.34	16903.88	16900.38	16890.5	 	16877.63	16879.13	54.64	87.07	87.15	193144	192394.76	73.47	61.24	30.22	3.28	76.93	
2023/12/22	04:45:25	16902.61	16904.75	16901	16902.88	16901.38	16890.5	 	16877.63	16879.13	37.79	83.7	85.77	192744	192570.24	59.92	63.27	26.37	4.04	72.33	
2023/12/22	04:46:08	16902.74	16902.75	16898	16900.19	16902.12	16891.38	 	16878.38	16879.13	21.01	77.46	82.45	192340	192682.6	46.55	56.68	22	13.57	58.43	
2023/12/22	04:46:50	16901.46	16901.46	16895	16896.94	16901.13	16893.01	 	16879.44	16879.13	-16.58	65.22	75.56	191934	192694	46.31	48.56	17.41	20.42	46.99	
2023/12/22	04:47:19	16899.2	16899.2	16894.75	16896.19	16901	16894.5	 	16880.41	16879.13	-58.33	50.28	65.44	191565	192644.28	33.22	42.18	14.85	18.24	46.6	
2023/12/22	04:48:23	16897.69	16897.69	16893	16894.44	16900.13	16894.5	 	16880.56	16879.13	-104.76	33.2	52.55	191155	192491.32	17.92	39.45	12.52	21.23	41.29	
2023/12/22	04:49:31	16896.07	16896.07	16890.25	16892.56	16898.75	16894.5	 	16881.38	16879.13	-139.55	20.2	39.61	190721	192234.16	18.01	40.22	10.15	26.16	33.99	
2023/12/22	04:50:01	16894.31	16895.25	16890.75	16893.06	16898.75	16894.5	 	16882.25	16879.38	-149.32	14.92	29.73	190332	191906.44	13.83	40.87	8.63	22.25	36.38	
2023/12/22	04:50:42	16893.69	16894.75	16890.75	16893.25	16898.75	16894.5	 	16882.25	16879.38	-130.08	14.66	23.7	189939	191543.96	13.87	41.41	7.45	19.19	38.25	
2023/12/22	04:51:42	16893.47	16899.25	16893.47	16895.75	16897.5	16894.5	 	16882.25	16879.38	-127.03	20.04	22.24	190362	191175.24	28.75	37.02	20.85	15.39	55.46	
2023/12/22	04:52:16	16894.61	16898.75	16894.25	16896.25	16896.5	16894.5	 	16882.69	16879.38	-126.36	25.46	23.53	190798	190871.8	43.73	33.36	17.69	13.06	54.63	
2023/12/22	04:53:19	16895.43	16896.5	16887.25	16892.13	16894.36	16894.5	 	16883.51	16879.38	-115.38	27.29	25.03	190401	190636.48	43.31	34.48	12.88	30.09	32.79	
2023/12/22	04:53:55	16893.78	16893.78	16885.25	16887.38	16892.25	16896.25	 	16884.25	16879.38	-138.99	24.34	24.76	189969	190466.96	42.98	36.82	9.9	28.55	31.34	
2023/12/22	04:54:24	16890.58	16890.58	16885.75	16887.56	16892.25	16896.25	 	16884.63	16879.75	-160.32	18.9	22.41	189585	190363.08	43.74	38.77	8.55	24.68	33.88	
2023/12/22	04:55:08	16889.07	16889.07	16883.25	16886.88	16891.25	16895.25	 	16885.63	16880.75	-145.43	15.13	19.5	189150	190258.84	29.63	42.13	7.15	27.68	29.47	
2023/12/22	04:55:54	16887.97	16888.5	16881.5	16884.94	16890.38	16894.38	 	16888.13	16883.25	-130.39	13.26	17	188711	190085.4	29.17	45.93	5.78	27.17	28.61	
2023/12/22	04:56:34	16886.45	16886.45	16876.75	16879.81	16888	16892	 	16888.13	16883.25	-139.94	13.9	15.76	188302	189840.8	14.88	50.97	4.38	32.43	21.95	
2023/12/22	04:57:01	16883.13	16883.13	16870.75	16874.06	16885	16889	 	16888.13	16883.25	-170.17	14	15.06	187880	189527.16	0	56.47	3.2	36.76	16.44	
2023/12/22	04:57:14	16878.6	16878.6	16867	16869.19	16882.88	16887.13	 	16888.13	16883.25	-221.42	11.24	13.53	187457	189142.56	0	61.58	2.45	35.73	16.73	
2023/12/22	04:57:21	16873.89	16873.89	16868	16870.38	16881.75	16887.13	 	16888.13	16883.25	-250.42	10.14	12.18	187060	188722.84	0	65.85	2.15	31.28	20.86	
2023/12/22	04:57:36	16872.13	16877.25	16870.75	16874.19	16880.39	16887.13	 	16890.25	16884	-249.26	12.82	12.44	187410	188334.56	12.17	63.07	9.07	26.65	32.42	
2023/12/22	04:58:05	16873.16	16880.5	16873.16	16877.19	16878.79	16887.13	 	16891.6	16884	-228.44	17.78	14.57	187800	188010.16	26.15	56.02	14.69	22.39	42.3	
2023/12/22	04:58:24	16875.17	16880	16874.5	16877.44	16878.03	16887.13	 	16892.38	16884.38	-199.43	24.18	18.41	188218	187782.84	41.23	50.15	12.85	19.58	43.26	
2023/12/22	04:58:53	16876.31	16879.75	16875.75	16878.38	16877.75	16887.13	 	16893.06	16884.88	-150.57	30.5	23.25	188634	187687.72	55.9	45.25	11.58	17.65	43.93	
2023/12/22	04:59:42	16877.34	16885	16877.25	16880.88	16876.73	16887.13	 	16894.06	16885.63	-119.09	36.48	28.54	189009	187754.16	70.39	41.24	22.06	14.35	57.71	
2023/12/22	05:00:06	16879.11	16883	16878	16880.63	16876	16887.13	 	16895.44	16887.38	-91.35	41	33.52	189445	187954.04	70.06	37.89	19.28	12.54	56.74	
2023/12/22	05:00:38	16879.87	16882.5	16877.25	16879.13	16876	16885.88	 	16895.94	16887.38	-93.06	45.7	38.39	188979	188221.16	68.36	33.76	16.63	12.78	53.85	
2023/12/22	05:01:06	16879.5	16879.5	16874	16877	16876.5	16884.88	 	16896.75	16887.38	-82.52	48.69	42.51	188562	188488.52	54.8	30.8	14.18	19.6	44.59	
2023/12/22	05:01:36	16878.25	16884	16876.25	16880.13	16877.88	16884.23	 	16897.07	16887.38	-72.08	52.04	46.32	188921	188720.28	54.31	28.79	22.93	15.69	57.24	
2023/12/22	05:02:14	16879.19	16883.5	16877.5	16881.81	16879.08	16883.13	 	16897.75	16887.5	-32.6	57.81	50.92	189328	188886.84	54.14	27.12	19.35	13.24	56.11	
2023/12/22	05:03:10	16880.5	16887.75	16880.5	16885	16880.88	16883.13	 	16897.31	16887.5	7.89	66.77	57.26	189744	188983.96	54.14	29.64	26.6	10.8	65.8	
2023/12/22	05:03:41	16882.75	16890.75	16882.75	16887.94	16882.38	16883.13	 	16896.63	16887.5	51.47	78.26	65.66	190179	189081.92	55.08	33.64	28.74	8.67	70.07	
